"2025-01-10T00:04:51Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":799.0,"y":34.0,"z":2529.0},"createdAt":1736467491941,"expireAt":1736468091941,"owner":{"name":".Mokouver","op":false,"id":"00000000-0000-0000-0009-01f627c2a281","entity-id":57716,"location":{"world":"world","x":799.7085,"y":35.0,"z":2529.2227,"yaw":11.098328,"pitch":85.14517}},"isProtected":false,"inventory":{"type":"CHEST","size":45,"content":[{"v":3953,"type":"DIAMOND_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":2}},{"v":3953,"type":"DIAMOND_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":128}},{"v":3953,"type":"HEART_OF_THE_SEA","amount":4,"meta":{"meta-type":"UNSPECIFIC","display-name":"\"EKOINs\"","lore":["\"Comprese algo bonito, no lo gastes todo..\""],"enchants":{"minecraft:fortune":10}}},{"v":3953,"type":"HEART_OF_THE_SEA","amount":64,"meta":{"meta-type":"UNSPECIFIC","display-name":"\"EKOINs\"","lore":["\"Comprese algo bonito, no lo gastes todo..\""],"enchants":{"minecraft:fortune":10}}},{"v":3953,"type":"STONE_SHOVEL","meta":{"meta-type":"UNSPECIFIC","Damage":55}},{"v":3953,"type":"SWEET_BERRIES","amount":8},{"v":3953,"type":"STICK","amount":10},{"v":3953,"type":"EMERALD","amount":2},{"v":3953,"type":"STONE_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":50}},{"v":3953,"type":"COAL_BLOCK","amount":9},{"v":3953,"type":"FLINT"},{"v":3953,"type":"COOKED_PORKCHOP","amount":9},{"v":3953,"type":"LODESTONE"},{"v":3953,"type":"DIAMOND_BLOCK","amount":2},{"v":3953,"type":"IRON_HELMET","meta":{"meta-type":"ARMOR","Damage":2}},{"v":3953,"type":"CLOCK"},{"v":3953,"type":"BONE_MEAL","amount":64},{"v":3953,"type":"DIAMOND_HELMET","meta":{"meta-type":"ARMOR","Damage":29}},{"v":3953,"type":"CRAFTING_TABLE"},{"v":3953,"type":"WHEAT_SEEDS","amount":64},{"v":3953,"type":"COOKED_MUTTON","amount":6},{"v":3953,"type":"RAW_IRON","amount":2},{"v":3953,"type":"COBBLESTONE","amount":37},{"v":3953,"type":"DIAMOND_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":10}},{"v":3953,"type":"CHARCOAL","amount":31},{"v":3953,"type":"BAKED_POTATO","amount":16},{"v":3953,"type":"WHEAT_SEEDS","amount":5},{"v":3953,"type":"DIAMOND","amount":14},{"v":3953,"type":"RAW_GOLD","amount":19},{"v":3953,"type":"DIAMOND_AXE","meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"[ La Hacha \",\"italic\":false,\"color\":\"yellow\",\"bold\":true},{\"text\":\"Mitica \",\"italic\":false,\"color\":\"gold\",\"bold\":true},{\"text\":\"]\",\"italic\":false,\"color\":\"yellow\",\"bold\":true}]}","lore":["\"\"","{\"text\":\"\",\"extra\":[{\"text\":\"Creada por los mismos \",\"obfuscated\":false,\"italic\":false,\"underlined\":false,\"strikethrough\":false,\"color\":\"yellow\",\"bold\":true},{\"text\":\"Dioses, \",\"italic\":false,\"color\":\"gold\",\"bold\":true},{\"text\":\"una arma capaz de vencer hasta a la mas grande \",\"italic\":false,\"color\":\"yellow\",\"bold\":true},{\"text\":\"oscuridad..\",\"italic\":false,\"color\":\"dark_red\",\"bold\":true}]}","\"\""],"enchants":{"minecraft:knockback":7,"minecraft:sharpness":10,"minecraft:unbreaking":10},"Unbreakable":true}},{"v":3953,"type":"SPRUCE_PLANKS"},{"v":3953,"type":"DIAMOND_HELMET","meta":{"meta-type":"ARMOR","enchants":{"minecraft:binding_curse":1,"minecraft:protection":3,"minecraft:unbreaking":2},"attribute-modifiers":{"minecraft:generic.armor":[{}],"minecraft:generic.armor_toughness":[{}],"minecraft:generic.knockback_resistance":[{}],"minecraft:generic.movement_speed":[{}]},"trim":{"material":"minecraft:netherite","pattern":"minecraft:silence"}}},{"v":3953,"type":"STONE_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":18}},{"v":3953,"type":"IRON_CHESTPLATE","meta":{"meta-type":"ARMOR","Damage":2}},{"v":3953,"type":"MAGMA_BLOCK","amount":27},{"v":3953,"type":"DIAMOND_BOOTS","meta":{"meta-type":"ARMOR","Damage":30}},{"v":3953,"type":"DIAMOND_LEGGINGS","meta":{"meta-type":"ARMOR","Damage":30}},{"v":3953,"type":"DIAMOND_CHESTPLATE","meta":{"meta-type":"ARMOR","Damage":30}},{"v":3953,"type":"SHIELD","meta":{"meta-type":"SHIELD","Damage":5}}]}}}"
"2025-01-10T00:05:26Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":799.0,"y":34.0,"z":2529.0},"createdAt":1736467491941,"expireAt":1736468091941,"owner":{"name":".Mokouver","op":false,"id":"00000000-0000-0000-0009-01f627c2a281","entity-id":57716,"location":{"world":"world","x":799.7085,"y":35.0,"z":2529.2227,"yaw":24.691269,"pitch":89.899994}},"isProtected":false,"inventory":{"type":"CHEST","size":45,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":".Mokouver","op":false,"id":"00000000-0000-0000-0009-01f627c2a281","entity-id":57716,"location":{"world":"world","x":799.7085,"y":35.0,"z":2529.2227,"yaw":24.691269,"pitch":89.899994}}}}"
"2025-01-10T00:06:54Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":800.0,"y":74.0,"z":2161.0},"createdAt":1736467014672,"expireAt":1736467614672,"owner":{"name":".ItzzTsp","op":false,"id":"00000000-0000-0000-0009-01f32f32091d","entity-id":14663,"location":{"world":"world","x":811.1953,"y":83.0,"z":2686.98,"yaw":-161.71432,"pitch":13.934998}},"isProtected":false,"inventory":{"type":"CHEST","size":45,"content":[{"v":3953,"type":"BRICK","amount":14},{"v":3953,"type":"COBBLED_DEEPSLATE","amount":3},{"v":3953,"type":"STICK","amount":12},{"v":3953,"type":"GREEN_TERRACOTTA"},{"v":3953,"type":"ANDESITE","amount":2},{"v":3953,"type":"COBBLESTONE_WALL","amount":2},{"v":3953,"type":"STRING","amount":9},{"v":3953,"type":"WAXED_EXPOSED_COPPER_GRATE","amount":4},{"v":3953,"type":"MUD_BRICKS","amount":2},{"v":3953,"type":"ROTTEN_FLESH"},{"v":3953,"type":"DECORATED_POT"},{"v":3953,"type":"COBBLESTONE"},{"v":3953,"type":"DRIPSTONE_BLOCK","amount":2},{"v":3953,"type":"SLIME_BALL","amount":3},{"v":3953,"type":"SPIDER_EYE"},{"v":3953,"type":"JUNGLE_PLANKS","amount":2},{"v":3953,"type":"IRON_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":1}},{"v":3953,"type":"POTION","meta":{"meta-type":"POTION","potion-type":"minecraft:poison","custom-effects":[]}},{"v":3953,"type":"LIME_TERRACOTTA"},{"v":3953,"type":"POINTED_DRIPSTONE","amount":3},{"v":3953,"type":"SAND","amount":2},{"v":3953,"type":"OAK_LOG"},{"v":3953,"type":"SWEET_BERRIES","amount":6}]}},"reason":"EXPIRATION","extra":{"item-drops":false}}"
"2025-01-10T00:08:11Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":1378.0,"y":61.0,"z":898.0},"createdAt":1736467091910,"expireAt":1736467691910,"owner":{"name":"ItsMari01_","op":false,"id":"f82b930d-04f7-3059-9494-da25d7696285","entity-id":38848,"location":{"world":"world","x":1231.5988437280266,"y":21.0,"z":994.0192779719912,"yaw":-177.47148,"pitch":21.899961}},"isProtected":false,"inventory":{"type":"CHEST","size":36,"content":[{"v":3953,"type":"BIRCH_PLANKS"},{"v":3953,"type":"DIRT","amount":4},{"v":3953,"type":"WHEAT_SEEDS","amount":8},{"v":3953,"type":"JUNGLE_SAPLING","amount":2},{"v":3953,"type":"ROTTEN_FLESH","amount":2},{"v":3953,"type":"BAMBOO_MOSAIC_SLAB","amount":61},{"v":3953,"type":"COBBLESTONE"}]}},"reason":"EXPIRATION","extra":{"item-drops":false}}"
"2025-01-10T00:11:13Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world_bracken_the_underdark","x":482.0,"y":155.0,"z":1392.0},"createdAt":1736467873139,"expireAt":1736468473139,"owner":{"name":"EduardoKeith","op":false,"id":"614014a7-d664-3694-ac6e-e88d6a358a90","entity-id":66844,"location":{"world":"world_bracken_the_underdark","x":482.26105736127187,"y":155.0,"z":1392.7315365380343,"yaw":-138.62164,"pitch":73.13016}},"isProtected":false,"inventory":{"type":"CHEST","size":45,"content":[{"v":3953,"type":"DIAMOND_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":226}},{"v":3953,"type":"DIAMOND_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":457}},{"v":3953,"type":"BREAD","amount":14},{"v":3953,"type":"IRON_INGOT","amount":2},{"v":3953,"type":"BLACKSTONE","amount":64},{"v":3953,"type":"REDSTONE","amount":27},{"v":3953,"type":"WHITE_BANNER","amount":4,"meta":{"meta-type":"BANNER","item-name":"{\"translate\":\"block.minecraft.ominous_banner\",\"color\":\"gold\"}","ItemFlags":["HIDE_ADDITIONAL_TOOLTIP"],"patterns":[{},{},{},{},{},{},{},{}]}},{"v":3953,"type":"POTION","meta":{"meta-type":"POTION","potion-type":"minecraft:healing","custom-effects":[]}},{"v":3953,"type":"DIRT","amount":3},{"v":3953,"type":"STICK","amount":64},{"v":3953,"type":"STRING","amount":5},{"v":3953,"type":"GUNPOWDER","amount":4},{"v":3953,"type":"SADDLE"},{"v":3953,"type":"STICK","amount":64},{"v":3953,"type":"ARROW","amount":28},{"v":3953,"type":"DIAMOND_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":237}},{"v":3953,"type":"BLUE_BED"},{"v":3953,"type":"TRIAL_KEY","amount":2,"meta":{"meta-type":"UNSPECIFIC","item-name":"{\"translate\":\"item.dnt.shrine_key\",\"fallback\":\"Shrine Key\"}","custom-model-data":711}},{"v":3953,"type":"BONE","amount":21},{"v":3953,"type":"GLASS_BOTTLE","amount":2},{"v":3953,"type":"STICK","amount":8},{"v":3953,"type":"BLACKSTONE","amount":22},{"v":3953,"type":"COBBLED_DEEPSLATE","amount":64},{"v":3953,"type":"TORCH"},{"v":3953,"type":"BRICK","amount":10},{"v":3953,"type":"COAL","amount":4},{"v":3953,"type":"COBBLESTONE","amount":7},{"v":3953,"type":"FEATHER","amount":13},{"v":3953,"type":"SPIDER_EYE","amount":3},{"v":3953,"type":"COBBLED_DEEPSLATE","amount":63},{"v":3953,"type":"IRON_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":78}},{"v":3953,"type":"GOLD_INGOT","amount":3},{"v":3953,"type":"WHEAT","amount":10},{"v":3953,"type":"ENCHANTED_BOOK","meta":{"meta-type":"ENCHANTED","stored-enchants":{"minecraft:knockback":1}}},{"v":3953,"type":"CROSSBOW","meta":{"meta-type":"CROSSBOW","Damage":268}},{"v":3953,"type":"EMERALD","amount":2},{"v":3953,"type":"DIAMOND_BOOTS","meta":{"meta-type":"ARMOR","Damage":356}},{"v":3953,"type":"DIAMOND_LEGGINGS","meta":{"meta-type":"ARMOR","Damage":355}},{"v":3953,"type":"DIAMOND_CHESTPLATE","meta":{"meta-type":"ARMOR","Damage":358}},{"v":3953,"type":"DIAMOND_HELMET","meta":{"meta-type":"ARMOR","Damage":354}}]}}}"
"2025-01-10T00:11:23Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world_bracken_the_underdark","x":482.0,"y":155.0,"z":1392.0},"createdAt":1736467873139,"expireAt":1736468473139,"owner":{"name":"EduardoKeith","op":false,"id":"614014a7-d664-3694-ac6e-e88d6a358a90","entity-id":66844,"location":{"world":"world_bracken_the_underdark","x":482.26105736127187,"y":155.0,"z":1392.7315365380343,"yaw":-138.62164,"pitch":73.13016}},"isProtected":false,"inventory":{"type":"CHEST","size":45,"content":[]}},"reason":"BREAK","extra":{"player":{"name":"EduardoKeith","op":false,"id":"614014a7-d664-3694-ac6e-e88d6a358a90","entity-id":66844,"location":{"world":"world_bracken_the_underdark","x":482.26105736127187,"y":155.0,"z":1392.7315365380343,"yaw":-138.62164,"pitch":73.13016}}}}"
"2025-01-10T00:23:50Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":940.0,"y":115.0,"z":4703.0},"createdAt":1736468630936,"expireAt":1736469230936,"owner":{"name":".ItzzTsp","op":false,"id":"00000000-0000-0000-0009-01f32f32091d","entity-id":79295,"location":{"world":"world","x":955.66656,"y":113.0,"z":4703.3364,"yaw":86.23413,"pitch":15.409988}},"isProtected":false,"inventory":{"type":"CHEST","size":27,"content":[{"v":3953,"type":"OAK_SAPLING","amount":2},{"v":3953,"type":"IRON_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":19}},{"v":3953,"type":"DIAMOND_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":7}},{"v":3953,"type":"DIAMOND_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":61}},{"v":3953,"type":"FILLED_MAP","meta":{"meta-type":"MAP","item-name":"{\"translate\":\"filled_map.buried_treasure\"}","unhandled":"H4sIAAAAAAAA/+NiYOBikMzNzEtNLkpMK7HKTSyIT0lNzi9KLMnMzyvmYmDU5mBgKaksSGXgR6gqSk2Jr2Bl4CjKLwGrczZhYGBjYKxymPuEAQSA7AqH9hMMUAAAxXCT8GUAAAA\u003d","map-id":26}},{"v":3953,"type":"COOKED_PORKCHOP","amount":52},{"v":3953,"type":"GLASS_BOTTLE"},{"v":3953,"type":"FLINT_AND_STEEL","meta":{"meta-type":"UNSPECIFIC","Damage":1}},{"v":3953,"type":"GOLDEN_APPLE","amount":3},{"v":3953,"type":"ROTTEN_FLESH","amount":3},{"v":3953,"type":"GOLD_BLOCK"},{"v":3953,"type":"STRING","amount":2},{"v":3953,"type":"ACACIA_PLANKS"},{"v":3953,"type":"ACACIA_STAIRS"},{"v":3953,"type":"STICK"},{"v":3953,"type":"TNT","amount":2},{"v":3953,"type":"DIAMOND_BOOTS","meta":{"meta-type":"ARMOR","Damage":35}},{"v":3953,"type":"DIAMOND_LEGGINGS","meta":{"meta-type":"ARMOR","Damage":38}},{"v":3953,"type":"DIAMOND_CHESTPLATE","meta":{"meta-type":"ARMOR","Damage":51}},{"v":3953,"type":"DIAMOND_HELMET","meta":{"meta-type":"ARMOR","Damage":38}},{"v":3953,"type":"SHIELD"}]}}}"
"2025-01-10T00:24:13Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":940.0,"y":115.0,"z":4703.0},"createdAt":1736468630936,"expireAt":1736469230936,"owner":{"name":".ItzzTsp","op":false,"id":"00000000-0000-0000-0009-01f32f32091d","entity-id":79295,"location":{"world":"world","x":941.363,"y":114.0,"z":4703.4043,"yaw":72.25899,"pitch":12.025345}},"isProtected":false,"inventory":{"type":"CHEST","size":27,"content":[]}},"reason":"BREAK","extra":{"player":{"name":".ItzzTsp","op":false,"id":"00000000-0000-0000-0009-01f32f32091d","entity-id":79295,"location":{"world":"world","x":941.363,"y":114.0,"z":4703.4043,"yaw":72.25899,"pitch":12.025345}}}}"
"2025-01-10T00:28:53Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":962.0,"y":64.0,"z":853.0},"createdAt":1736468933940,"expireAt":1736469533940,"owner":{"name":"SoyCubo","op":false,"id":"95a0045c-bfe7-3af3-8f2c-e35f1357c0b7","entity-id":82906,"location":{"world":"world","x":968.8157579805896,"y":64.7531999805212,"z":845.8754897830262,"yaw":-141.69957,"pitch":28.749939}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[{"v":3953,"type":"WRITTEN_BOOK","meta":{"meta-type":"BOOK_SIGNED","item-name":"\"Species Beginner Scroll\"","lore":["{\"translate\":\"Use to join a species.\",\"italic\":false,\"color\":\"gray\"}"],"custom-model-data":888501,"custom":"H4sIAAAAAAAA/+NiYGBk4E8q0CsuSE3OTC2OT8rPz+ZiAAAK+ZELFwAAAA\u003d\u003d","title":"BOOK OF REFORGED ANCESTRY","author":"The Provider","pages":["{\"text\":\"CLICK A SPECIES\\n\\n\",\"extra\":[{\"text\":\"Automech\",\"hoverEvent\":{\"contents\":{\"translate\":\"+ Are greatly resiliant to damage and knockback\\n+ Have saturation while standing on a redstone block\\n+ Have saturation and increased speed while in Omnidrome\\n- Are slower than other species, especially when wet\"},\"action\":\"show_text\"},\"clickEvent\":{\"action\":\"run_command\",\"value\":\"/trigger bp.automech\"},\"color\":\"green\"},\"\\n\\n\",{\"text\":\"Dweller\",\"hoverEvent\":{\"contents\":{\"translate\":\"+ Have increased mining speed\\n+ Have permanent night vision\\n- Are sensitive to bright light\\n- Are always hungry and are never satisfied with food\"},\"action\":\"show_text\"},\"clickEvent\":{\"action\":\"run_command\",\"value\":\"/trigger bp.dweller\"},\"color\":\"dark_gray\"},\"\\n\\n\",{\"text\":\"Enderling\",\"hoverEvent\":{\"contents\":{\"translate\":\"+ Can teleport by holding sneak and right-clicking with nothing in the offhand\\n+ Teleport range is greatly increased in The End\\n+ Chorus fruit will teleport you over a much larger spread distance than normal\\n+ Have slightly increased block interaction range\\n- Will take damage from sources of water\"},\"action\":\"show_text\"},\"clickEvent\":{\"action\":\"run_command\",\"value\":\"/trigger bp.enderling\"},\"color\":\"light_purple\"},\"\\n\\n\",{\"text\":\"Faefolk\",\"hoverEvent\":{\"contents\":{\"translate\":\"+ Can jump two blocks high\\n+ Have increased movement speed\\n+ Have increased jump height and movement speed in the Faewild\\n+ Will passively gain small amounts of experience points over time \\n- Have decreased attack damage\"},\"action\":\"show_text\"},\"clickEvent\":{\"action\":\"run_command\",\"value\":\"/trigger bp.faefolk\"},\"color\":\"blue\"},\"\\n\\n\",{\"text\":\"Frostkin\",\"hoverEvent\":{\"contents\":{\"translate\":\"+ Are more resilient to damage\\n+ Have immunity to Slowness, Poison, Wither, Mining Fatigue and Hunger\\n+ Are unaffected by the frigid colds of Glacium\\n+ Can survive without food \\n+ Are empowered by standing in powdered snow\\n- Become weak and hungry while in hot climates\\n- Take increased damage from fire and lava\"},\"action\":\"show_text\"},\"clickEvent\":{\"action\":\"run_command\",\"value\":\"/trigger bp.frostkin\"},\"color\":\"aqua\"},\"\\n\\n\",{\"text\":\"Human\",\"hoverEvent\":{\"contents\":{\"translate\":\"+ Have Luck x5 and Hero of the Village x5 when in the Overworld\\n+ Have no downsides\"},\"action\":\"show_text\"},\"clickEvent\":{\"action\":\"run_command\",\"value\":\"/trigger bp.human\"},\"color\":\"red\"}]}","{\"text\":\"CLICK A SPECIES\\n\\n\",\"extra\":[{\"text\":\"Hunter\",\"hoverEvent\":{\"contents\":{\"translate\":\"+ Hunters assimilate what they eat. Eating raw food will morph you into something resembling what you ate\\n+ Drinking milk, honey or getting too hungry will de-morph you\\n- Large quantities of food are required to satisfy you each day\\n- Being morphed takes a considerable amount of effort and energy, making you hungrier\"},\"action\":\"show_text\"},\"clickEvent\":{\"action\":\"run_command\",\"value\":\"/trigger bp.hunter\"},\"color\":\"dark_green\"},\"\\n\\n\",{\"text\":\"Nereid\",\"hoverEvent\":{\"contents\":{\"translate\":\"+ Have permanent water breathing and night vision\\n+ Have increased movement speed and mining speed while underwater or in rain\\n+ Conduit Power will regenerate you\\n- Become weak and hungry while in hot climates \\n- Have slightly decreased movement speed outside of water\"},\"action\":\"show_text\"},\"clickEvent\":{\"action\":\"run_command\",\"value\":\"/trigger bp.nereid\"},\"color\":\"dark_blue\"},\"\\n\\n\",{\"text\":\"Netherkin\",\"hoverEvent\":{\"contents\":{\"translate\":\"+ Have permanent fire resistance and night vision \\n+ Have increased attack damage when on fire or in lava\\n+ Have increased attack damage in the nether \\n- Will take damage from sources of water\"},\"action\":\"show_text\"},\"clickEvent\":{\"action\":\"run_command\",\"value\":\"/trigger bp.netherkin\"},\"color\":\"gold\"},\"\\n\\n\",{\"text\":\"Outlander\",\"hoverEvent\":{\"contents\":{\"translate\":\"+ Can turn invisible by sneaking\\n+ Can backstab entities, inflicting three times the damage when hitting an entity from behind\\n+ Have increased block interaction range\\n- Cannot turn invisible while in Sanctum\\n- Have Mining Fatigue while in Sanctum\"},\"action\":\"show_text\"},\"clickEvent\":{\"action\":\"run_command\",\"value\":\"/trigger bp.outlander\"},\"color\":\"gray\"},\"\\n\\n\",{\"text\":\"Realmkeeper\",\"hoverEvent\":{\"contents\":{\"translate\":\"+ Have an absorption shield that regenerates every 10 seconds \\n+ Will spread the effects of eating a notch or golden apple to nearby players \\n- The shield only works in illuminated areas, when you have near full health and aren\u0027t wearing a helmet\"},\"action\":\"show_text\"},\"clickEvent\":{\"action\":\"run_command\",\"value\":\"/trigger bp.realmkeeper\"},\"color\":\"yellow\"},\"\\n\\n\",{\"text\":\"Villain\",\"hoverEvent\":{\"contents\":{\"translate\":\"+ Are more resilient to damage\\n+ Have slightly increased attack damage\\n+ Have slightly increased attack speed \\n- Iron golems will always be hostile\\n- Villagers will give you Bad Omen\\n- Cannot be given Hero of the Village \\n- Have permanent Bad Luck x10\"},\"action\":\"show_text\"},\"clickEvent\":{\"action\":\"run_command\",\"value\":\"/trigger bp.villain\"},\"color\":\"dark_red\"}]}"],"generation":3}},{"v":3953,"type":"WHEAT_SEEDS"}]}}}"
"2025-01-10T00:30:19Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":1051.0,"y":63.0,"z":4791.0},"createdAt":1736469019868,"expireAt":1736469619868,"owner":{"name":".Mokouver","op":false,"id":"00000000-0000-0000-0009-01f627c2a281","entity-id":77581,"location":{"world":"world","x":1051.1919,"y":63.0,"z":4791.975,"yaw":50.252197,"pitch":56.02838}},"isProtected":false,"inventory":{"type":"CHEST","size":45,"content":[{"v":3953,"type":"DIAMOND_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":34}},{"v":3953,"type":"DIAMOND_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":111}},{"v":3953,"type":"RAW_IRON","amount":2},{"v":3953,"type":"MAGMA_BLOCK","amount":27},{"v":3953,"type":"WHITE_WOOL","amount":3},{"v":3953,"type":"STONE_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":18}},{"v":3953,"type":"DIAMOND_HELMET","meta":{"meta-type":"ARMOR","enchants":{"minecraft:binding_curse":1,"minecraft:protection":3,"minecraft:unbreaking":2},"attribute-modifiers":{"minecraft:generic.armor":[{}],"minecraft:generic.armor_toughness":[{}],"minecraft:generic.knockback_resistance":[{}],"minecraft:generic.movement_speed":[{}]},"trim":{"material":"minecraft:netherite","pattern":"minecraft:silence"}}},{"v":3953,"type":"BAKED_POTATO","amount":13},{"v":3953,"type":"OAK_LOG","amount":48},{"v":3953,"type":"MUTTON","amount":5},{"v":3953,"type":"WHEAT_SEEDS","amount":64},{"v":3953,"type":"BONE_MEAL","amount":64},{"v":3953,"type":"EMERALD","amount":2},{"v":3953,"type":"STICK","amount":12},{"v":3953,"type":"DIRT","amount":13},{"v":3953,"type":"DIAMOND_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":128}},{"v":3953,"type":"DIAMOND","amount":14},{"v":3953,"type":"DIAMOND_AXE","meta":{"meta-type":"UNSPECIFIC","display-name":"{\"text\":\"\",\"extra\":[{\"text\":\"[ La Hacha \",\"italic\":false,\"color\":\"yellow\",\"bold\":true},{\"text\":\"Mitica \",\"italic\":false,\"color\":\"gold\",\"bold\":true},{\"text\":\"]\",\"italic\":false,\"color\":\"yellow\",\"bold\":true}]}","lore":["\"\"","{\"text\":\"\",\"extra\":[{\"text\":\"Creada por los mismos \",\"obfuscated\":false,\"italic\":false,\"underlined\":false,\"strikethrough\":false,\"color\":\"yellow\",\"bold\":true},{\"text\":\"Dioses, \",\"italic\":false,\"color\":\"gold\",\"bold\":true},{\"text\":\"una arma capaz de vencer hasta a la mas grande \",\"italic\":false,\"color\":\"yellow\",\"bold\":true},{\"text\":\"oscuridad..\",\"italic\":false,\"color\":\"dark_red\",\"bold\":true}]}","\"\""],"enchants":{"minecraft:knockback":7,"minecraft:sharpness":10,"minecraft:unbreaking":10},"Unbreakable":true}},{"v":3953,"type":"CARROT","amount":7},{"v":3953,"type":"CRAFTING_TABLE"},{"v":3953,"type":"COOKED_MUTTON","amount":6},{"v":3953,"type":"CHARCOAL","amount":31},{"v":3953,"type":"WHEAT_SEEDS"},{"v":3953,"type":"COBBLESTONE","amount":37},{"v":3953,"type":"COAL_BLOCK","amount":9},{"v":3953,"type":"RAW_GOLD","amount":19},{"v":3953,"type":"HEART_OF_THE_SEA","amount":64,"meta":{"meta-type":"UNSPECIFIC","display-name":"\"EKOINs\"","lore":["\"Comprese algo bonito, no lo gastes todo..\""],"enchants":{"minecraft:fortune":10}}},{"v":3953,"type":"STONE_SHOVEL","meta":{"meta-type":"UNSPECIFIC","Damage":55}},{"v":3953,"type":"HEART_OF_THE_SEA","amount":4,"meta":{"meta-type":"UNSPECIFIC","display-name":"\"EKOINs\"","lore":["\"Comprese algo bonito, no lo gastes todo..\""],"enchants":{"minecraft:fortune":10}}},{"v":3953,"type":"LODESTONE"},{"v":3953,"type":"FLINT"},{"v":3953,"type":"STONE_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":50}},{"v":3953,"type":"COOKED_PORKCHOP","amount":9},{"v":3953,"type":"DIAMOND_BLOCK","amount":2},{"v":3953,"type":"CLOCK"},{"v":3953,"type":"OAK_SAPLING","amount":2},{"v":3953,"type":"DIAMOND_BOOTS","meta":{"meta-type":"ARMOR","Damage":59}},{"v":3953,"type":"DIAMOND_LEGGINGS","meta":{"meta-type":"ARMOR","Damage":59}},{"v":3953,"type":"DIAMOND_CHESTPLATE","meta":{"meta-type":"ARMOR","Damage":59}},{"v":3953,"type":"DIAMOND_HELMET","meta":{"meta-type":"ARMOR","Damage":58}},{"v":3953,"type":"SHIELD","meta":{"meta-type":"SHIELD","Damage":5}}]}}}"
